344.0,2321.0,2321.0,459.0,472.0,2186.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,453.0,468.0,2081.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,452.0,473.0,2212.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,405.0,473.0,1867.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,448.0,422.0,1978.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,454.0,470.0,2553.0,470.0,847.0,2073.0
344.0,2321.0,2321.0,452.0,475.0,2431.0,470.0,847.0,840.0
344.0,2321.0,2321.0,448.0,465.0,2330.0,470.0,847.0,2372.0
344.0,2321.0,2321.0,453.0,468.0,2081.0,470.0,847.0,517.0
344.0,2321.0,2321.0,453.0,468.0,2081.0,470.0,847.0,1085.0
344.0,2321.0,2321.0,454.0,470.0,2553.0,470.0,847.0,1085.0
344.0,2321.0,2321.0,451.0,467.0,2326.0,470.0,847.0,1085.0
344.0,2321.0,2321.0,405.0,473.0,1867.0,470.0,847.0,1085.0
344.0,2321.0,2321.0,405.0,473.0,1867.0,470.0,847.0,1159.0
344.0,2321.0,2321.0,451.0,467.0,2326.0,470.0,847.0,1159.0
344.0,2321.0,2321.0,451.0,467.0,2326.0,470.0,847.0,1159.0
344.0,2321.0,2321.0,453.0,468.0,2081.0,470.0,847.0,2023.0
344.0,2321.0,2321.0,453.0,468.0,2081.0,470.0,847.0,2023.0
344.0,2321.0,2321.0,451.0,461.0,2831.0,470.0,847.0,1264.0
344.0,2321.0,2321.0,455.0,415.0,2310.0,470.0,847.0,2723.0
344.0,2321.0,2321.0,451.0,467.0,2326.0,470.0,847.0,2723.0
344.0,2321.0,2321.0,401.0,472.0,2217.0,470.0,847.0,2723.0
344.0,2321.0,2321.0,452.0,478.0,2210.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,458.0,468.0,2349.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,444.0,474.0,2016.0,471.0,848.0,1270.0
344.0,2321.0,2321.0,458.0,468.0,2349.0,471.0,848.0,2372.0
344.0,2321.0,2321.0,456.0,468.0,1985.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,456.0,468.0,1985.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,456.0,468.0,1985.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,462.0,468.0,2118.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2318.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2318.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2318.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,462.0,465.0,2312.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,462.0,465.0,2312.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,462.0,465.0,2312.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2318.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,453.0,464.0,2209.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,456.0,468.0,1985.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,449.0,466.0,2162.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,462.0,468.0,2118.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2318.0,465.0,846.0,2073.0
344.0,2321.0,2321.0,449.0,466.0,2162.0,465.0,846.0,840.0
344.0,2321.0,2321.0,462.0,465.0,2312.0,465.0,846.0,2372.0
344.0,2321.0,2321.0,449.0,368.0,2076.0,465.0,846.0,2372.0
344.0,2321.0,2321.0,455.0,465.0,2530.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,449.0,467.0,2178.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,453.0,467.0,2641.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,452.0,473.0,2853.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,455.0,470.0,2304.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,455.0,470.0,2304.0,466.0,847.0,2073.0
344.0,2321.0,2321.0,449.0,467.0,2178.0,466.0,847.0,840.0
344.0,2321.0,2321.0,454.0,468.0,2195.0,466.0,847.0,840.0
344.0,2321.0,2321.0,459.0,468.0,1970.0,466.0,847.0,2372.0
344.0,2321.0,2321.0,454.0,468.0,2195.0,466.0,847.0,2372.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,462.0,472.0,2104.0,466.0,847.0,1085.0
344.0,2321.0,2321.0,455.0,470.0,2304.0,466.0,847.0,2723.0
344.0,2321.0,2321.0,455.0,472.0,2106.0,467.0,848.0,2073.0
344.0,2321.0,2321.0,453.0,473.0,1209.0,467.0,848.0,2073.0
344.0,2321.0,2321.0,447.0,467.0,2076.0,468.0,849.0,2073.0
344.0,2321.0,2321.0,454.0,470.0,2383.0,468.0,849.0,2073.0
344.0,2321.0,2321.0,464.0,477.0,2109.0,468.0,849.0,2073.0
344.0,2321.0,2321.0,454.0,470.0,2383.0,468.0,849.0,2073.0
344.0,2321.0,2321.0,464.0,477.0,2109.0,468.0,849.0,2073.0
344.0,2321.0,2321.0,447.0,467.0,2076.0,468.0,849.0,840.0
344.0,2321.0,2321.0,447.0,467.0,2076.0,468.0,849.0,2372.0
344.0,2321.0,2321.0,455.0,477.0,2057.0,468.0,849.0,2372.0
344.0,2321.0,2321.0,455.0,475.0,2402.0,468.0,849.0,517.0
344.0,2321.0,2321.0,394.0,418.0,1991.0,468.0,849.0,1264.0
344.0,2321.0,2321.0,448.0,473.0,1956.0,468.0,849.0,1264.0
344.0,2321.0,2321.0,447.0,467.0,2076.0,468.0,849.0,1264.0
344.0,2321.0,2321.0,457.0,475.0,2062.0,468.0,849.0,2723.0
344.0,2321.0,2321.0,453.0,461.0,1996.0,468.0,849.0,2723.0
344.0,2321.0,2321.0,452.0,464.0,1986.0,477.0,847.0,2073.0
344.0,2321.0,2321.0,393.0,479.0,2119.0,477.0,847.0,2073.0
344.0,2321.0,2321.0,455.0,470.0,2417.0,477.0,847.0,2073.0
344.0,2321.0,2321.0,394.0,470.0,1969.0,477.0,847.0,840.0
344.0,2321.0,2321.0,459.0,417.0,2168.0,477.0,847.0,1085.0
344.0,2321.0,2321.0,452.0,464.0,1986.0,477.0,847.0,725.0
344.0,2321.0,2321.0,454.0,474.0,1574.0,478.0,848.0,2073.0
344.0,2321.0,2321.0,451.0,477.0,2392.0,478.0,848.0,2073.0
344.0,2321.0,2321.0,446.0,421.0,2309.0,478.0,848.0,840.0
344.0,2321.0,2321.0,447.0,469.0,1778.0,470.0,849.0,2073.0
344.0,2321.0,2321.0,463.0,471.0,2306.0,470.0,849.0,2073.0
344.0,2321.0,2321.0,447.0,469.0,1778.0,470.0,849.0,840.0
344.0,2321.0,2321.0,442.0,476.0,2303.0,470.0,849.0,840.0
344.0,2321.0,2321.0,454.0,469.0,2200.0,470.0,849.0,2723.0
344.0,2321.0,2321.0,450.0,476.0,2168.0,466.0,850.0,2073.0
344.0,2321.0,2321.0,453.0,476.0,1892.0,466.0,850.0,2073.0
344.0,2321.0,2321.0,400.0,473.0,2544.0,466.0,850.0,2073.0
344.0,2321.0,2321.0,459.0,474.0,1986.0,466.0,850.0,840.0
344.0,2321.0,2321.0,456.0,483.0,2098.0,466.0,850.0,840.0
344.0,2321.0,2321.0,459.0,474.0,1986.0,466.0,850.0,517.0
344.0,2321.0,2321.0,450.0,476.0,2168.0,466.0,850.0,1085.0
344.0,2321.0,2321.0,454.0,479.0,2295.0,466.0,850.0,1264.0
344.0,2321.0,2321.0,454.0,479.0,2295.0,466.0,850.0,1264.0
344.0,2321.0,2321.0,455.0,465.0,2217.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,442.0,472.0,2057.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,465.0,474.0,2211.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,464.0,464.0,2213.0,471.0,848.0,2073.0
344.0,2321.0,2321.0,467.0,459.0,2185.0,471.0,848.0,840.0
344.0,2321.0,2321.0,457.0,462.0,2499.0,471.0,848.0,840.0
344.0,2321.0,2321.0,458.0,416.0,2645.0,471.0,848.0,840.0
344.0,2321.0,2321.0,461.0,466.0,2079.0,471.0,848.0,840.0
344.0,2321.0,2321.0,457.0,462.0,2499.0,471.0,848.0,840.0
344.0,2321.0,2321.0,459.0,482.0,2326.0,471.0,848.0,2372.0
344.0,2321.0,2321.0,465.0,470.0,2181.0,471.0,848.0,1085.0
344.0,2321.0,2321.0,442.0,472.0,2057.0,471.0,848.0,1085.0
344.0,2321.0,2321.0,449.0,463.0,2627.0,471.0,848.0,1085.0
344.0,2321.0,2321.0,465.0,474.0,2211.0,471.0,848.0,1179.0
344.0,2321.0,2321.0,462.0,466.0,2194.0,471.0,848.0,1179.0
344.0,2321.0,2321.0,465.0,470.0,2181.0,471.0,848.0,1159.0
344.0,2321.0,2321.0,457.0,416.0,2197.0,471.0,848.0,2723.0
344.0,2321.0,2321.0,442.0,472.0,2057.0,471.0,848.0,2723.0
344.0,2321.0,2321.0,464.0,464.0,2213.0,471.0,848.0,2723.0
344.0,2321.0,2321.0,457.0,462.0,2499.0,471.0,848.0,2723.0
344.0,2321.0,2321.0,455.0,478.0,1999.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,453.0,471.0,2225.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,457.0,465.0,2398.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,454.0,420.0,2086.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,460.0,463.0,2314.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,450.0,467.0,2412.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,452.0,471.0,2431.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,407.0,476.0,1845.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,463.0,475.0,2224.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,466.0,469.0,2103.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,453.0,470.0,2014.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,455.0,478.0,1999.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,350.0,472.0,1905.0,472.0,849.0,2073.0
344.0,2321.0,2321.0,458.0,469.0,2357.0,472.0,849.0,840.0
344.0,2321.0,2321.0,460.0,418.0,2406.0,472.0,849.0,840.0
344.0,2321.0,2321.0,453.0,466.0,2208.0,472.0,849.0,2372.0
344.0,2321.0,2321.0,453.0,471.0,2225.0,472.0,849.0,517.0
344.0,2321.0,2321.0,460.0,418.0,2406.0,472.0,849.0,517.0
344.0,2321.0,2321.0,459.0,474.0,2172.0,472.0,849.0,1085.0
344.0,2321.0,2321.0,466.0,469.0,2103.0,472.0,849.0,1179.0
344.0,2321.0,2321.0,466.0,469.0,2103.0,472.0,849.0,1159.0
344.0,2321.0,2321.0,458.0,480.0,1980.0,472.0,849.0,1264.0
344.0,2321.0,2321.0,454.0,420.0,2086.0,472.0,849.0,2723.0
344.0,2321.0,2321.0,350.0,472.0,1905.0,472.0,849.0,2723.0
344.0,2321.0,2321.0,452.0,471.0,2431.0,472.0,849.0,2723.0
344.0,2321.0,2321.0,448.0,461.0,1988.0,472.0,849.0,2723.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,454.0,471.0,1990.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,460.0,475.0,2693.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,454.0,471.0,1990.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,456.0,464.0,2449.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,459.0,468.0,2063.0,473.0,850.0,2073.0
344.0,2321.0,2321.0,447.0,477.0,2332.0,473.0,850.0,840.0
344.0,2321.0,2321.0,450.0,472.0,1963.0,473.0,850.0,840.0
344.0,2321.0,2321.0,450.0,472.0,1963.0,473.0,850.0,840.0
344.0,2321.0,2321.0,447.0,477.0,2332.0,473.0,850.0,840.0
344.0,2321.0,2321.0,448.0,469.0,2178.0,473.0,850.0,840.0
344.0,2321.0,2321.0,410.0,464.0,2076.0,473.0,850.0,840.0
344.0,2321.0,2321.0,460.0,475.0,2693.0,473.0,850.0,517.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1085.0
344.0,2321.0,2321.0,410.0,464.0,2076.0,473.0,850.0,1085.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1085.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1085.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1159.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1159.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1159.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1159.0
344.0,2321.0,2321.0,464.0,476.0,2208.0,473.0,850.0,1159.0
344.0,2321.0,2321.0,410.0,464.0,2076.0,473.0,850.0,1264.0
344.0,2321.0,2321.0,455.0,465.0,2305.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,460.0,475.0,2693.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,461.0,471.0,1987.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,453.0,469.0,2084.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,461.0,471.0,1987.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,458.0,474.0,2763.0,473.0,850.0,2723.0
344.0,2321.0,2321.0,455.0,463.0,2289.0,473.0,849.0,2073.0
344.0,2321.0,2321.0,458.0,465.0,1975.0,473.0,849.0,2073.0
344.0,2321.0,2321.0,458.0,465.0,1975.0,473.0,849.0,2073.0
344.0,2321.0,2321.0,457.0,469.0,2185.0,473.0,849.0,2073.0
344.0,2321.0,2321.0,459.0,471.0,1973.0,473.0,849.0,840.0
344.0,2321.0,2321.0,452.0,470.0,2275.0,473.0,849.0,2723.0
344.0,2321.0,2321.0,451.0,466.0,1993.0,474.0,850.0,2372.0
344.0,2321.0,2321.0,388.0,470.0,1954.0,474.0,850.0,2723.0
344.0,2321.0,2321.0,451.0,466.0,1993.0,474.0,850.0,2723.0
344.0,2321.0,2321.0,453.0,467.0,2083.0,475.0,851.0,2073.0
344.0,2321.0,2321.0,454.0,420.0,2057.0,475.0,851.0,2073.0
344.0,2321.0,2321.0,454.0,420.0,2057.0,475.0,851.0,2073.0
344.0,2321.0,2321.0,447.0,469.0,1994.0,475.0,851.0,2073.0
344.0,2321.0,2321.0,463.0,470.0,1859.0,475.0,851.0,2073.0
344.0,2321.0,2321.0,455.0,460.0,2425.0,475.0,851.0,1159.0
344.0,2321.0,2321.0,459.0,469.0,1890.0,475.0,851.0,1264.0
344.0,2321.0,2321.0,452.0,477.0,2303.0,476.0,852.0,2073.0
344.0,2321.0,2321.0,452.0,477.0,2303.0,476.0,852.0,840.0
344.0,2321.0,2321.0,445.0,471.0,1851.0,476.0,852.0,2372.0
344.0,2321.0,2321.0,455.0,467.0,1631.0,476.0,852.0,1085.0
344.0,2321.0,2321.0,442.0,473.0,2184.0,476.0,852.0,2723.0
344.0,2321.0,2321.0,445.0,475.0,2057.0,467.0,853.0,2073.0
344.0,2321.0,2321.0,465.0,466.0,2389.0,467.0,853.0,2073.0
344.0,2321.0,2321.0,394.0,477.0,2303.0,467.0,853.0,2073.0
344.0,2321.0,2321.0,466.0,465.0,1955.0,467.0,853.0,2073.0
344.0,2321.0,2321.0,449.0,466.0,1842.0,467.0,853.0,2073.0
344.0,2321.0,2321.0,465.0,464.0,2181.0,467.0,853.0,840.0
344.0,2321.0,2321.0,455.0,466.0,1858.0,467.0,853.0,840.0
344.0,2321.0,2321.0,457.0,470.0,2303.0,467.0,853.0,1264.0
344.0,2321.0,2321.0,394.0,477.0,2303.0,467.0,853.0,2723.0
344.0,2321.0,2321.0,394.0,477.0,2303.0,467.0,853.0,2723.0
344.0,2321.0,2321.0,394.0,477.0,2303.0,467.0,853.0,2723.0
344.0,2321.0,2321.0,452.0,423.0,2379.0,465.0,854.0,2073.0
344.0,2321.0,2321.0,452.0,423.0,2379.0,465.0,854.0,2073.0
344.0,2321.0,2321.0,452.0,423.0,2379.0,465.0,854.0,1085.0
344.0,2321.0,2321.0,467.0,467.0,1871.0,465.0,854.0,1085.0
344.0,2321.0,2321.0,448.0,468.0,2605.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,456.0,463.0,2209.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,449.0,466.0,2299.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,448.0,468.0,2605.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,454.0,468.0,2422.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,467.0,467.0,1871.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,448.0,467.0,2402.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,448.0,464.0,2312.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,450.0,472.0,2638.0,465.0,854.0,1264.0
344.0,2321.0,2321.0,460.0,461.0,1839.0,465.0,854.0,2723.0
344.0,2321.0,2321.0,442.0,463.0,2687.0,471.0,850.0,2073.0
344.0,2321.0,2321.0,453.0,414.0,2202.0,471.0,850.0,2073.0
344.0,2321.0,2321.0,456.0,467.0,2062.0,471.0,850.0,2073.0
344.0,2321.0,2321.0,439.0,468.0,2208.0,471.0,850.0,2372.0
344.0,2321.0,2321.0,439.0,468.0,2208.0,471.0,850.0,2372.0
344.0,2321.0,2321.0,442.0,463.0,2687.0,471.0,850.0,2372.0
344.0,2321.0,2321.0,456.0,467.0,2062.0,471.0,850.0,2372.0
344.0,2321.0,2321.0,452.0,465.0,2499.0,471.0,850.0,1085.0
344.0,2321.0,2321.0,452.0,465.0,2499.0,471.0,850.0,1085.0
344.0,2321.0,2321.0,439.0,468.0,2208.0,471.0,850.0,1264.0
344.0,2321.0,2321.0,391.0,471.0,2286.0,471.0,850.0,2723.0
344.0,2321.0,2321.0,456.0,458.0,2113.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,450.0,468.0,1992.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,456.0,458.0,2113.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,456.0,469.0,2117.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,444.0,473.0,3075.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,447.0,460.0,4321.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,454.0,472.0,2313.0,472.0,851.0,2073.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,2372.0
344.0,2321.0,2321.0,394.0,473.0,2155.0,472.0,851.0,1085.0
344.0,2321.0,2321.0,447.0,460.0,4321.0,472.0,851.0,1085.0
344.0,2321.0,2321.0,452.0,463.0,2317.0,472.0,851.0,1179.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,1159.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,1159.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,1159.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,1159.0
344.0,2321.0,2321.0,447.0,460.0,4321.0,472.0,851.0,2023.0
344.0,2321.0,2321.0,445.0,468.0,2222.0,472.0,851.0,1264.0
344.0,2321.0,2321.0,452.0,463.0,2317.0,472.0,851.0,2723.0
344.0,2321.0,2321.0,444.0,467.0,2096.0,472.0,851.0,2723.0
344.0,2321.0,2321.0,452.0,463.0,2317.0,472.0,851.0,2723.0
344.0,2321.0,2321.0,442.0,471.0,2115.0,472.0,851.0,1074.0
344.0,2321.0,2321.0,448.0,459.0,1945.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,440.0,459.0,2315.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,455.0,462.0,2325.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,443.0,457.0,2240.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,451.0,465.0,2007.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,444.0,469.0,2200.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,444.0,469.0,2200.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,436.0,419.0,2205.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,450.0,458.0,2073.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,450.0,458.0,2073.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,448.0,459.0,1945.0,473.0,852.0,2073.0
344.0,2321.0,2321.0,454.0,475.0,2110.0,473.0,852.0,840.0
344.0,2321.0,2321.0,459.0,471.0,1847.0,473.0,852.0,840.0
344.0,2321.0,2321.0,456.0,470.0,2429.0,473.0,852.0,840.0
344.0,2321.0,2321.0,456.0,470.0,2429.0,473.0,852.0,840.0
344.0,2321.0,2321.0,446.0,469.0,2433.0,473.0,852.0,840.0
344.0,2321.0,2321.0,456.0,465.0,2300.0,473.0,852.0,840.0
344.0,2321.0,2321.0,448.0,466.0,2081.0,473.0,852.0,2372.0
344.0,2321.0,2321.0,459.0,471.0,1847.0,473.0,852.0,2372.0
344.0,2321.0,2321.0,440.0,475.0,2103.0,473.0,852.0,2372.0
344.0,2321.0,2321.0,444.0,469.0,2200.0,473.0,852.0,2372.0
344.0,2321.0,2321.0,454.0,475.0,2110.0,473.0,852.0,517.0
344.0,2321.0,2321.0,450.0,458.0,2073.0,473.0,852.0,1085.0
344.0,2321.0,2321.0,441.0,470.0,1890.0,473.0,852.0,1179.0
344.0,2321.0,2321.0,458.0,461.0,2320.0,473.0,852.0,725.0
344.0,2321.0,2321.0,456.0,455.0,2645.0,473.0,852.0,1159.0
344.0,2321.0,2321.0,448.0,459.0,1945.0,473.0,852.0,1264.0
344.0,2321.0,2321.0,448.0,459.0,1945.0,473.0,852.0,2723.0
344.0,2321.0,2321.0,443.0,457.0,2240.0,473.0,852.0,2723.0
344.0,2321.0,2321.0,441.0,470.0,1890.0,473.0,852.0,2723.0
344.0,2321.0,2321.0,458.0,461.0,2320.0,473.0,852.0,1074.0
344.0,2321.0,2321.0,451.0,470.0,1881.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,458.0,468.0,2107.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,451.0,461.0,2282.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,451.0,470.0,1881.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,455.0,457.0,2419.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,453.0,454.0,1889.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,451.0,461.0,2282.0,474.0,853.0,2073.0
344.0,2321.0,2321.0,399.0,474.0,2511.0,474.0,853.0,840.0
344.0,2321.0,2321.0,451.0,463.0,2501.0,474.0,853.0,840.0
344.0,2321.0,2321.0,451.0,461.0,2282.0,474.0,853.0,1085.0
344.0,2321.0,2321.0,451.0,461.0,2282.0,474.0,853.0,1085.0
344.0,2321.0,2321.0,451.0,461.0,2282.0,474.0,853.0,1179.0
344.0,2321.0,2321.0,453.0,454.0,1889.0,474.0,853.0,2723.0
344.0,2321.0,2321.0,455.0,457.0,2419.0,474.0,853.0,2723.0
344.0,2321.0,2321.0,449.0,462.0,2057.0,474.0,853.0,2723.0
344.0,2321.0,2321.0,453.0,473.0,2218.0,474.0,853.0,2723.0
344.0,2321.0,2321.0,446.0,466.0,2180.0,474.0,853.0,2723.0
344.0,2321.0,2321.0,451.0,465.0,2106.0,478.0,842.0,2073.0
344.0,2321.0,2321.0,446.0,460.0,2491.0,478.0,842.0,2073.0
344.0,2321.0,2321.0,442.0,460.0,2202.0,478.0,842.0,2073.0
344.0,2321.0,2321.0,442.0,460.0,2202.0,478.0,842.0,2073.0
344.0,2321.0,2321.0,458.0,469.0,2306.0,478.0,842.0,2073.0
